#1=α 2=ρ 3=Δ 4=ϕ 5=q0 6=δq 7=qh0 8=δqh 9=ρh
2.0 0.61 0.05 -0.024809205204034568 1.9104245930656936 4.149212340151626 0.08935454782075741 0.24100959845392164 0.1470158550568922
2.0 0.6 0.001 -0.014429361392318457 1.8641760940691925 4.74252068089687 0.06687752853206684 0.21085833194740805 0.12651499916844483
2.0 0.58 0.002 -0.014185693473685035 1.8831381571288859 4.903496718015924 0.06432873652436391 0.2039361006046772 0.11828293835071277
2.0 0.59 0.02 -0.017942215983071857 1.8961534935550508 4.585080204981547 0.07363632227618905 0.2180986929985502 0.12867822886914462
2.0 0.69 0.1 -0.03924965427789637 1.884373700119186 3.280389247764553 0.1308688570048419 0.3048418722508184 0.21034089185306468
2.0 0.6 0.005 -0.01519695297483653 1.8693168458399851 4.686902890220713 0.06870819012642251 0.21336051192494593 0.12801630715496756
2.0 0.62 0.05 -0.02510214841521749 1.9017853607177124 4.073817254270054 0.0914308596879739 0.2454700192925517 0.15219141196138206
2.0 0.61 0.01 -0.016411879257866635 1.866544137796213 4.536251014703095 0.07262489693532197 0.2204463546569086 0.13447227634071424
2.0 0.61 0.001 -0.014652601899702133 1.854806153505071 4.654300277230459 0.06844571936609375 0.21485506745066518 0.13106159114490576
2.0 0.59 0.002 -0.014400187765121836 1.8744557572930474 4.815893191081594 0.06581154346963386 0.2076458011676566 0.12251102268891739
2.0 0.6 0.02 -0.018185556584055795 1.8875292234481118 4.503358360732202 0.07532107535095961 0.2220565009259911 0.13323390055559467
2.0 0.7 0.1 -0.039678869114400245 1.8739929859887543 3.2123052033898425 0.13412208209880405 0.3113029231919595 0.21791204623437166
2.0 0.61 0.005 -0.015425814229800133 1.8600555781635406 4.600201108957008 0.07031311350794242 0.21738180055930806 0.13260289834117792
2.0 0.63 0.05 -0.025402503159662332 1.892841294073589 3.998254793020604 0.09357796952894051 0.25010912304678795 0.15756874751947642
2.0 0.62 0.01 -0.01665328045768935 1.857085980351186 4.450996992133738 0.07433537743022177 0.22466876561977092 0.13929463468425798
2.0 0.62 0.001 -0.014880784429489424 1.8450770331901847 4.566065993216778 0.07005995154972257 0.21900690911729537 0.13578428365272313
2.0 0.6 0.002 -0.014619737087113449 1.8654269171578575 4.728592507597151 0.06732802847519231 0.2114794198048064 0.12688765188288384
2.0 0.71 0.1 -0.04011863741527061 1.8632211135634722 3.1438848360619116 0.13750702978524154 0.3180778088718474 0.22583524429901164
2.0 0.61 0.02 -0.018434822705279075 1.8785924594692396 4.421576301716153 0.07705710955742423 0.22616368728316832 0.13795984924273266
2.0 0.64 0.05 -0.025710318897283313 1.8835672741265461 3.9229050128037444 0.09577943178006917 0.25491313114545405 0.1631444039330906
2.0 0.62 0.005 -0.01565984944379986 1.8504441204457747 4.513372857631081 0.07196885858362359 0.22156379088185207 0.13736955034674828
2.0 0.63 0.01 -0.016900114158662716 1.8472654246732652 4.365575378299035 0.07610171698258031 0.22906487996311525 0.1443108743767626
2.0 0.63 0.001 -0.01511384280836256 1.834967920495698 4.477637945794564 0.07172679900210771 0.22333203624451337 0.14069918283404342
2.0 0.61 0.002 -0.01484433141220648 1.8560835354946024 4.640840094951876 0.06890264177128108 0.21547822798026606 0.1314417190679623
2.0 0.72 0.1 -0.04056899416726975 1.8520045424315457 3.0755794096928226 0.14098508698537704 0.3251419868556983 0.23410223053610277
2.0 0.62 0.02 -0.01869002158507435 1.869330686701337 4.339499850800407 0.07885456252511651 0.23044130300305304 0.14287360786189288
2.0 0.65 0.05 -0.026025638737098344 1.8739594902636467 3.847081026624505 0.09807137231478194 0.2599373377059898 0.1689592695088934
2.0 0.63 0.005 -0.015899003382768728 1.8404607005448954 4.426444713080033 0.07367581724688732 0.22591494185955266 0.1423264133715182
2.0 0.64 0.01 -0.01715232096231445 1.8370622313980096 4.280012485737326 0.07792459510480619 0.23364417821966427 0.14953227406058514
2.0 0.64 0.001 -0.015351685663436754 1.8244592191499964 4.388998275435292 0.07344841167463564 0.22784242263135135 0.14581915048406488
2.0 0.73 0.1 -0.04102993863837662 1.8403133206435969 3.0072761997995427 0.14456603541383517 0.3325268227995345 0.24274458064366017
2.0 0.62 0.002 -0.015073927350740784 1.8463820942493891 4.553197975688061 0.07051946119498925 0.2196258553525523 0.13616803031858243
2.0 0.63 0.02 -0.01895114039855364 1.8597225060375975 4.257265400362749 0.08071052701255638 0.2348925674013166 0.14798231746282944
2.0 0.66 0.05 -0.026348477563841205 1.8639900639668319 3.77111154285459 0.10044031452181514 0.2651738058225235 0.17501471184286552
2.0 0.64 0.005 -0.016143297649488658 1.8301032192406277 4.341132645987911 0.07537652467936065 0.23035462897550557 0.14742696254432358
2.0 0.65 0.01 -0.01740981379919626 1.826449796478446 4.1943612442483245 0.07980312800498428 0.23841532518718733 0.15496996137167177
2.0 0.74 0.1 -0.04150146522869347 1.8281871102755816 2.93862401525977 0.14829314617192596 0.3402953201250557 0.2518185368925412
2.0 0.65 0.001 -0.01559418283229505 1.8135089313083868 4.300671256583907 0.07520685466699105 0.23252184143791454 0.15113919693464445
2.0 0.63 0.002 -0.015308466851748387 1.8363149583337333 4.464768830233592 0.07220845559841169 0.2239757617972084 0.1411047299322413
2.0 0.64 0.02 -0.01921818222043692 1.849806617318542 4.1746491540209085 0.0826389589162263 0.23954108791078338 0.15330629626290138
2.0 0.67 0.05 -0.026678829728560505 1.8536348641727804 3.6950273972827996 0.10288665208295554 0.2706339879199182 0.18132477190634522
2.0 0.65 0.005 -0.01639235409240522 1.8193365208784098 4.251755079982744 0.07726967805728495 0.23519699069873481 0.15287804395417764
2.0 0.66 0.01 -0.017672474206132716 1.815401999483748 4.108513890899275 0.08174237476865985 0.24339701083038548 0.16064202714805442
2.0 0.75 0.1 -0.04198366111611693 1.8155784055604405 2.869720660394261 0.15215947354076442 0.34846597224644627 0.2613494791848347
2.0 0.66 0.001 -0.01584117964953058 1.8021028938060457 4.21182588122111 0.07703174531364398 0.2374267190053156 0.1567016345435083
2.0 0.65 0.02 -0.01949115402821222 1.839510964310836 4.092172470932588 0.08461850570995917 0.24436897689507803 0.1588398349818007
2.0 0.64 0.002 -0.015547850085565973 1.8258326333525998 4.376898773046568 0.0739267462964423 0.22847227040253065 0.14622225305761963
2.0 0.68 0.05 -0.027016665358639086 1.8428783666327513 3.6185350579173106 0.10542995860658677 0.2763549292722789 0.18792135190514966
2.0 0.66 0.005 -0.016646372495186385 1.8081454931932572 4.16424226002124 0.07915070248557363 0.24013972712406492 0.15849221990188286
2.0 0.67 0.01 -0.017940143577703044 1.803884701346009 4.022547644679867 0.08373981522137855 0.24859867137250147 0.166561109819576
2.0 0.76 0.1 -0.042476404682560864 1.802374792403937 2.8007093185468936 0.15614215414524613 0.35705240575228103 0.2713598283717336
2.0 0.67 0.001 -0.016092465165451375 1.7902115997496544 4.1227833549989015 0.07891301787143815 0.2425545836133964 0.1625115710209756
2.0 0.66 0.02 -0.019769987520127902 1.8288120524854647 4.0092011539911026 0.08667653258458663 0.24942624767143806 0.16462132346314912
2.0 0.65 0.002 -0.01579196282997003 1.8149290495148274 4.288442441545818 0.07571360138027294 0.2331848948961382 0.15157018168248984
2.0 0.69 0.05 -0.02736190747920228 1.8316570962467222 3.5425487307020305 0.10801551702304493 0.28228263773292656 0.1947750200357193
2.0 0.67 0.005 -0.01690507691720808 1.796471018826737 4.076537971957453 0.08109025727753623 0.24530619041917684 0.1643551475808485
2.0 0.77 0.1 -0.04297954129808279 1.7886273978427008 2.7315530522133797 0.16025548423790895 0.36609210250911994 0.28189091893202234
2.0 0.68 0.01 -0.018212617267315934 1.7918593782401215 3.9365252601598235 0.08579243350286059 0.25403114013280836 0.1727411752903097
2.0 0.67 0.02 -0.020054571963627893 1.81767354959116 3.926084271600972 0.08879987810841264 0.25470670796177836 0.1706534943343915
2.0 0.66 0.002 -0.01604066074309432 1.8035913833709458 4.1999071231678675 0.07755396188315582 0.2381005033382093 0.15714633220321816
2.0 0.7 0.05 -0.027714459063788693 1.8199697050771724 3.46618224758605 0.11069779268840926 0.2885018526352528 0.20195129684467694
2.0 0.68 0.001 -0.01634779863599617 1.7777804250116764 4.033601004428679 0.08084729645382856 0.24791743132304195 0.16858385329966855
2.0 0.68 0.005 -0.017165106118293416 1.7842799671568643 3.98861508023997 0.08308981024594778 0.2507135885220181 0.1704852401949723
2.0 0.78 0.1 -0.04349300743004819 1.7741203945653121 2.6623743128861364 0.16445843974170032 0.37560458541081476 0.29297157662043555
2.0 0.69 0.01 -0.018489689560161338 1.7793661738983666 3.8503481495106056 0.08790895606010175 0.25971677395642884 0.1792045740299359
2.0 0.68 0.02 -0.02034475930666646 1.8060613150999167 3.842860957677275 0.09098723583421178 0.26022279000290083 0.17695149720197256
2.0 0.71 0.05 -0.02807417102560794 1.8077994316042685 3.3895996413962712 0.11346989842275829 0.2950200925759102 0.20946426572889626
2.0 0.67 0.002 -0.01629377594075554 1.7918099405035435 4.110293896164792 0.07948792066200369 0.24329160523851445 0.1630053755098047
2.0 0.69 0.001 -0.016606853464486454 1.7648087630267495 3.944383265927447 0.08283169841351692 0.25352505894603244 0.17493229067276236
2.0 0.7 0.01 -0.01877114805871849 1.766235666769114 3.766693232453229 0.08995190682547258 0.2654848532352354 0.18583939726466478
2.0 0.69 0.005 -0.017435579250215355 1.7715246590851723 3.900623533777723 0.08514204682669538 0.2563692679748327 0.17689479490263457
2.0 0.79 0.1 -0.04401642864228636 1.7590578381299384 2.5929030752005833 0.16881349561627665 0.385668099037077 0.30467779823929086
2.0 0.69 0.02 -0.02064035479712556 1.793938690922636 3.7594791621930974 0.09324099300128462 0.26599429252233137 0.18353606184040863
2.0 0.72 0.05 -0.028440850194432127 1.795038490987785 3.3131315884602808 0.11630290536290783 0.3018292432099663 0.21731705511117572
2.0 0.68 0.002 -0.01655103979590017 1.7794062587189687 4.022167416308492 0.08140808746990598 0.24862217220132293 0.1690630770968996
2.0 0.7 0.001 -0.016869255838350167 1.7511385846587122 3.854687646249193 0.08487590718420793 0.2594243922651037 0.1815970745855726
2.0 0.7 0.005 -0.017706722851600992 1.7579972351914006 3.8137549056425835 0.08717917362747993 0.2622087744863901 0.18354614214047305
2.0 0.8 0.1 -0.04454924400382115 1.7430033668323148 2.5230464989319947 0.17327117843865353 0.3963462426963989 0.31707699415711915
2.0 0.71 0.01 -0.019056575448371166 1.7526168533402278 3.676512693556646 0.09236815514558294 0.27199688491558105 0.19311778829006254
2.0 0.7 0.02 -0.020941104281695044 1.7812565902067805 3.676156590447724 0.09554864799574347 0.2720232327965683 0.1904162629575978
2.0 0.73 0.05 -0.028814218755249393 1.7816832102827367 3.2365399730201667 0.11921340724436028 0.3089719293863234 0.22554950845201607
2.0 0.69 0.002 -0.016812158077317174 1.76646471221612 3.9331683102059345 0.08341178499392263 0.2542479551167851 0.17543108903058172
2.0 0.81 0.1 -0.04509070302208468 1.725949031387324 2.452803149132859 0.17782675668233255 0.40769680206645637 0.33023440967382967
2.0 0.71 0.001 -0.017134555607113966 1.7368235857037777 3.7647724701077707 0.08697375832475271 0.26562030187480995 0.18859041433111506
2.0 0.71 0.005 -0.017981276028837145 1.7441121342582828 3.723943239556325 0.08941694532456206 0.2685325569353042 0.19065811542406597
2.0 0.72 0.01 -0.01934552121393565 1.7382094352084863 3.5894963089524903 0.09467274426270264 0.2785906193874389 0.200585245958956
2.0 0.74 0.05 -0.029193910488544722 1.7676645144469079 3.1595647620464016 0.12221605827184473 0.31649928876669564 0.23420947368735476
2.0 0.71 0.02 -0.02124669368511714 1.7679837708942625 3.5923278600089437 0.09793889603952914 0.2783710281938215 0.19764343001761325
2.0 0.82 0.1 -0.0456397999612356 1.7077397923780893 2.382247917048851 0.18243535003321945 0.4197715917152772 0.3442127052065273
2.0 0.7 0.002 -0.017076750554567893 1.7529207717641133 3.843966144599417 0.08547064833892658 0.26014797279235946 0.18210358095465162
2.0 0.72 0.005 -0.01825873463721145 1.7294382463377336 3.6351330872295837 0.09164678361295472 0.2750930917806155 0.19806702608204313
2.0 0.72 0.001 -0.017402156905192506 1.721729450116794 3.6749028819686353 0.08910309982922404 0.27211603465948 0.19592354495482558
2.0 0.73 0.01 -0.019637386560443615 1.723027214984596 3.5019811796330345 0.09704334791441063 0.28555264825974536 0.2084534332296141
2.0 0.75 0.05 -0.029579449735962604 1.7529175777018458 3.0823098987757764 0.12529874728330942 0.32443201132928823 0.24332400849696617
2.0 0.72 0.02 -0.021556732632491554 1.7540575606261408 3.5083765005914334 0.10038891121164975 0.28503212235956504 0.20522312809888682
2.0 0.83 0.1 -0.04619521340854077 1.6882116568748855 2.310780205755578 0.18714734747708087 0.4327542695359987 0.3591860437148789
2.0 0.73 0.005 -0.018538582785055185 1.7140234305610271 3.54621607531411 0.09392147331349143 0.28199071313256735 0.20585322058677416
2.0 0.71 0.002 -0.017344429997928734 1.7387306901828783 3.7544709810036254 0.08758698249501526 0.266349108851731 0.189107867284729
2.0 0.73 0.001 -0.017671423133867437 1.7058725978836013 3.5841227906215467 0.09131079133565656 0.2790082981020255 0.2036760576144786
2.0 0.74 0.01 -0.019931434899650102 1.7069704503509433 3.414181199360117 0.0994601463635349 0.29289599514736336 0.21674303640904888
2.0 0.76 0.05 -0.029970405619864277 1.7375145830260366 3.004440272697207 0.1284987369934637 0.33284069884413436 0.2529589311215421
2.0 0.84 0.1 -0.04675517006124194 1.6671122336173332 2.238362176193428 0.19190844977868177 0.44675522604684376 0.37527438987934875
2.0 0.73 0.02 -0.02187072719966579 1.7394485390144285 3.423963496556327 0.10291686446247451 0.29205918842468864 0.2132032075500227
2.0 0.72 0.002 -0.017607182493452972 1.7237729815066283 3.6657653427670076 0.08969993546804816 0.27279432983159146 0.19641191747874584
2.0 0.74 0.005 -0.018819986723669163 1.6976042047077804 3.455907452078059 0.0962886772757389 0.2893596005873056 0.21412610443460614
2.0 0.74 0.001 -0.01794152302615612 1.6890596631228916 3.492838479120794 0.09356287607852036 0.28630009832338904 0.21186207275930788
2.0 0.75 0.01 -0.020226763911857792 1.6899326987674395 3.3260343106014822 0.1019147812093055 0.30065835364733784 0.22549376523550338
2.0 0.85 0.1 -0.047317326564434214 1.6442738959963659 2.164914985144568 0.1966720804708265 0.46191190271299376 0.3926251173060447
2.0 0.77 0.05 -0.03036575532430094 1.721201459859592 2.9264253767167023 0.13174988406610072 0.3417138219058052 0.26311964286746997
2.0 0.74 0.02 -0.022188043002972363 1.7239333314922727 3.339796108103741 0.10546066229563376 0.29941947580979034 0.22157041209924486
2.0 0.73 0.002 -0.017886697495671344 1.7079945216327392 3.574238131406123 0.09198263236698438 0.2797799036424568 0.20423932965899347
2.0 0.75 0.005 -0.019102006684980605 1.6802038875589338 3.365694771131199 0.09866822271013692 0.29711547481291756 0.22283660610968817
2.0 0.75 0.001 -0.018211428726105705 1.6712457467327206 3.401010858187283 0.09585525566683716 0.2940302285694535 0.22052267142709012
2.0 0.76 0.01 -0.020522257071397265 1.6717951822674006 3.2369728334727728 0.1044279347439366 0.3089306124720096 0.2347872654787273
2.0 0.86 0.1 -0.047879551721986435 1.6197572103533782 2.08980961940864 0.20153329397325503 0.47851248779444944 0.4115207395032265
2.0 0.78 0.05 -0.03076576069231879 1.703878242297882 2.8476527874389914 0.13509201713687197 0.35116640779065633 0.27390979807671195
2.0 0.75 0.02 -0.02250791132114746 1.7075638513431861 3.254839099914077 0.1080863013135414 0.3072348491900563 0.2304261368925422
2.0 0.74 0.002 -0.018159780452137564 1.6913656020441332 3.483107132167884 0.09427648158877536 0.28709998345000676 0.212453987753005
2.0 0.76 0.005 -0.01938346348130593 1.66172837290952 3.2755936623286845 0.10104170505828056 0.30528817157653193 0.23201901039816428
2.0 0.77 0.01 -0.02081662576082083 1.652563559748427 3.146757716057304 0.10701419484273125 0.317787414930991 0.24469630949686308
2.0 0.76 0.001 -0.01848000359533461 1.6523236859362997 3.307699833289344 0.09823011165587306 0.30232489355164655 0.22976691909925137
2.0 0.87 0.1 -0.04843821585555086 1.592531097781735 2.01241130088447 0.20633889421425594 0.49691631107442724 0.4323171906347517
2.0 0.79 0.05 -0.031168157828882465 1.6854919833053104 2.7682763025827355 0.13850228328163178 0.36123561765385337 0.28537613794654415
2.0 0.76 0.02 -0.02282936131178992 1.6901985275781886 3.169403786730333 0.110760099166018 0.31551675560772735 0.23979273426187278
2.0 0.75 0.002 -0.01843298362543641 1.6737487280710108 3.3934099574285117 0.09650251172905489 0.29468882703396937 0.22101662027547703
2.0 0.77 0.005 -0.01966275131956144 1.6418810642670887 3.1822635468231653 0.10358463991879313 0.31424172928678207 0.2419661315508222
2.0 0.88 0.1 -0.04898753021234212 1.5616631028073256 1.931901428543161 0.2109356425796946 0.5176247531190532 0.45550978274476683
2.0 0.78 0.01 -0.021108345482727636 1.6319018430264838 3.0556046553566527 0.10962113717369062 0.32726746840332954 0.25526862535459705
2.0 0.77 0.001 -0.018745662099312277 1.6320709121227353 3.213640704199509 0.10062186036330101 0.31117355424743776 0.23960363677052707
2.0 0.8 0.05 -0.03157193810747494 1.665767735697625 2.6879931546618194 0.14196873674345084 0.37202475693276515 0.29761980554621215
2.0 0.77 0.02 -0.023151396519297485 1.6718528022717072 3.0830400643524896 0.11351261022593756 0.32435517512809986 0.2497534848486369
2.0 0.78 0.005 -0.019938359550580875 1.620651050604458 3.0908717558253223 0.10595617310160227 0.3235333197229274 0.25235598938388343
2.0 0.76 0.002 -0.018705099300670547 1.6548806988005473 3.2988842723840106 0.09899077355873903 0.3031327920082896 0.23038092192630008
2.0 0.89 0.1 -0.04951880781806561 1.5258360666244128 1.8460770471595742 0.2152981122991345 0.5416892006423177 0.4821033885716628
2.0 0.78 0.001 -0.019006632798538398 1.6102607970011873 3.1184570761753108 0.10302149353671738 0.3206714011361248 0.25012369288617736
2.0 0.79 0.01 -0.021395229002204502 1.6095216625400832 2.9628327309586155 0.1122555540362565 0.33751483489128764 0.2666367195641173
2.0 0.81 0.05 -0.031975177857446246 1.6444512098084945 2.606900765647859 0.14543277768231583 0.383597263531235 0.3107137834603004
2.0 0.78 0.02 -0.02347265026087586 1.6521992790532551 2.9955064828435813 0.11632591167944048 0.3338333619798137 0.26039002234425473
2.0 0.79 0.005 -0.020207952554162883 1.5975916898552514 2.993183669812413 0.1086589525661501 0.33409242810103645 0.2639330181998188
2.0 0.77 0.002 -0.018974511757114843 1.634765659520171 3.205292643576627 0.10140896496090362 0.3119839937248755 0.24022767516815416
2.0 0.9 0.1 -0.05001984117161645 1.4839077835644485 1.752649372922242 0.21938674712633194 0.5705647777870548 0.5135083000083493
2.0 0.8 0.01 -0.02167442979552406 1.5850559208781545 2.8678283630961228 0.11490824615579803 0.34869590274935236 0.2789567221994819
2.0 0.79 0.001 -0.019260484268960293 1.586776200427931 3.0198363856937114 0.1055634093431572 0.3311437681648709 0.26160357685024804
2.0 0.82 0.05 -0.03237537611112609 1.6212892147589784 2.524038997865985 0.14894412894664577 0.39619039200482886 0.32487612144395966
2.0 0.8 0.005 -0.020468331019131758 1.5722697996689954 2.8957081295757527 0.11118137608057024 0.34533867201129453 0.27627093760903565
2.0 0.79 0.02 -0.02371408573497691 1.6310731768837714 2.907172037617509 0.1191451687530152 0.34397689130895803 0.27174174413407687
2.0 0.78 0.002 -0.01923805129737463 1.613114717729375 3.1102375119106305 0.1038617543655661 0.32151885384010315 0.25078470599528047
2.0 0.91 0.1 -0.05047332514422603 1.4330899981412832 1.6475266424495685 0.2228862626715558 0.6069704575539879 0.552343116374129
2.0 0.81 0.01 -0.021942166977616195 1.5579715233172395 2.7704370611974 0.11750276807761363 0.3609538776411668 0.29237264088934517
2.0 0.83 0.05 -0.03276917792932055 1.595617646054654 2.4396598386042037 0.152339846594586 0.4098932089533135 0.3402113634312502
2.0 0.8 0.001 -0.019504193020395688 1.560984541429534 2.919490506878091 0.1080533425126647 0.34252551862870534 0.2740204149029643
2.0 0.8 0.02 -0.02410474767060347 1.607801397642653 2.8185642081301268 0.12182330558400098 0.3547905692960649 0.2838324554368519
2.0 0.81 0.005 -0.020715498781810365 1.544401746453471 2.7947486673510293 0.11372998987620447 0.3578139285590352 0.28982928213281856
2.0 0.79 0.002 -0.019497601110069568 1.5896068937806176 3.0131594631970855 0.10634354822854508 0.3318775565030863 0.2621832696374382
2.0 0.84 0.05 -0.033152255248830975 1.5674818773400327 2.351799496450709 0.15582859784458836 0.4252063160610336 0.3571733054912682
2.0 0.82 0.01 -0.022193409955552884 1.5277306631721126 2.668789285125436 0.12008962008810059 0.3747017441854721 0.30725543023208707
2.0 0.81 0.001 -0.01973325929756123 1.5325125811570681 2.815252636812808 0.11057930487203428 0.35520790813719505 0.287718405591128
2.0 0.81 0.02 -0.024410098820896703 1.5826763026749968 2.7244586591394064 0.12483050982328521 0.3670453932730537 0.2973067685511735
2.0 0.82 0.005 -0.020944279344313116 1.51303071620227 2.689358803214963 0.116227195623308 0.37183584384670487 0.304905391954298
2.0 0.92 0.1 -0.05083936335287084 1.358046252008896 1.510240172110482 0.22432504349785515 0.6621463383552777 0.6091746312868556
2.0 0.8 0.002 -0.01974569676354357 1.5640131752012034 2.913417985673512 0.1088610627531882 0.3432394544543268 0.2745915635634614
2.0 0.85 0.05 -0.03351901641268032 1.5356649884731124 2.260211185843498 0.1591771159182631 0.4424365325963139 0.3760710527068668
2.0 0.83 0.01 -0.022386533273073328 1.4932952814601397 2.5614573844445574 0.12260134785411607 0.3904027473081877 0.3240342802657958
2.0 0.82 0.001 -0.019942885946785616 1.5003211563075354 2.706198080537221 0.1130498048927253 0.36952210083656734 0.3030081226859852
2.0 0.82 0.02 -0.02470295770410752 1.5545269326815983 2.629341375321334 0.1275960208509985 0.3803233803666095 0.3118651719006198
2.0 0.83 0.005 -0.021146672089518176 1.4767329176920239 2.5770058844238464 0.11863239612508794 0.38804723188421236 0.32207920246389626
2.0 0.86 0.05 -0.033860562597969546 1.4986411550469942 2.1623721137275695 0.16233211979968762 0.4624550944084117 0.39771138119123406
2.0 0.84 0.01 -0.022615556702126755 1.4524655574996501 2.4444188746666113 0.12499457809907985 0.40909518837535064 0.34363995823529453
2.0 0.81 0.002 -0.01997975744928865 1.5356417772557915 2.8098940659797926 0.1113977908829233 0.35588530261951573 0.28826709512180776
2.0 0.83 0.001 -0.020123729062080542 1.4629516090794707 2.5892238225524524 0.11545978101418175 0.3862161282813325 0.32055938647350596
2.0 0.83 0.02 -0.024977513071963053 1.522720357170823 2.529750858507907 0.1302917718103372 0.3952958437139609 0.3280955502825876
2.0 0.84 0.005 -0.021310614949318463 1.4334970866280667 2.4534443563047064 0.12092540643181558 0.40759025059209647 0.34237581049736104
2.0 0.87 0.05 -0.03416351864185302 1.4545340337099641 2.0543137089894774 0.16530809861168663 0.4867805708661228 0.42349909665352686
2.0 0.85 0.01 -0.02275800053046373 1.4012130329238157 2.3108685904795943 0.12709711410008545 0.43273771780872294 0.3678270601374145
2.0 0.82 0.002 -0.0201939640749845 1.5035621293279489 2.70189118706387 0.1138544572980319 0.370111129858895 0.3034911264842939
2.0 0.84 0.001 -0.02026272003867219 1.4177019346172828 2.459182106948638 0.1177499645858111 0.4066392631820193 0.3415769810728962
2.0 0.84 0.02 -0.025225059150235152 1.4862713141831092 2.4232820885373103 0.13294140885687789 0.412663471879825 0.346637316379053
2.0 0.85 0.005 -0.021415298755624756 1.3777742396225299 2.308303887136334 0.12298074774950449 0.43321852273124795 0.36823574432156075
2.0 0.88 0.05 -0.03440651096303962 1.3988972646632596 1.928926463099349 0.1678414404120669 0.5184230809883887 0.45621231126978207
2.0 0.86 0.01 -0.022813655773038177 1.3290181204325813 2.1392557155597185 0.12879472650544027 0.4674522978840603 0.40200897618029185
2.0 0.83 0.002 -0.02038012951309448 1.4663552906674442 2.586194119370943 0.11623935290741227 0.3866685770066002 0.32093491891547815
2.0 0.85 0.02 -0.02541824061181014 1.4425970446995586 2.306237745492269 0.13538884301015455 0.4336066400589367 0.3685656440500962
2.0 0.85 0.001 -0.02033547191622384 1.3578729191752634 2.3029808575083144 0.1197975797623771 0.4342198489143932 0.3690868715772342
2.0 0.84 0.002 -0.02052525413441947 1.4215967287327345 2.4578192119371227 0.11852532881668025 0.40686475032142544 0.34176639026999733
2.0 0.86 0.005 -0.021412492096132524 1.2902715146449717 2.1022266129995826 0.12460444992080563 0.47568611005886763 0.40909005465062614
2.0 0.86 0.02 -0.025583856060330395 1.3866946026877152 2.170911360155708 0.13730412818396998 0.46063603441103884 0.39614698959349337
2.0 0.89 0.05 -0.034535361795052955 1.3091198786326197 1.7498003363605021 0.16886134728161856 0.571493775158342 0.5086294598909243
2.0 0.85 0.002 -0.020605941952535733 1.3629158895188411 2.3046887933755484 0.12056951631323073 0.433898061583992 0.36881335234639323
2.0 0.86 0.001 -0.02027758352447334 1.2496082361507106 2.0498481284269188 0.1213762786763395 0.48784101911365185 0.4195432764377406
2.0 0.87 0.02 -0.02562049219230192 1.2968974201336247 1.9723652996357672 0.13880879318187256 0.5070054721529871 0.4410947607730988
2.0 0.87 0.005 -0.01924324805511987 0.8523826767630548 0.901992634117266 0.11735959537704624 1.1086565035851415 0.9645311581190731
2.0 0.86 0.002 -0.020562829885968997 1.2613493688427533 2.06660124128942 0.12216549542656813 0.4838862863433041 0.4161422062552415
2.0 0.88 0.005 -0.017093294735344905 0.8506600209424843 0.8532249864553852 0.10475380089312626 1.1720238106884011 1.031380953405793
2.0 0.87 0.01 -0.021455578170547107 0.8627438171701689 0.9260646601841569 0.12341924102652488 1.079838204603489 0.9394592380050353
2.0 0.93 0.1 -0.05094973458446686 1.1521881532862996 1.1616147625460196 0.21290873141410882 0.8608706020644974 0.8006096599199826
2.0 0.89 0.005 -0.014999793807976405 0.8542029800543836 0.82133010544684 0.09206126891909688 1.2175372525227912 1.0836081547452843
2.0 0.87 0.001 -0.017451129957064604 0.8454143645288844 0.8865453437159706 0.11261904738991409 1.1279738899856855 0.9813372842875464
2.0 0.88 0.01 -0.01936968100608924 0.8578530256135269 0.8669588040639894 0.11103123339945377 1.1534573445847272 1.0150424632345598
2.0 0.9 0.005 -0.01300743560424028 0.8606925075527816 0.7974411663829845 0.07971617859524344 1.2540110069007062 1.1286099062106356
2.0 0.9 0.05 -0.03346820547795665 0.9325272205186278 0.9225686746304768 0.14395779080585053 1.0839301479649062 0.9755371331684156
2.0 0.89 0.01 -0.017318132299382283 0.8599641857905529 0.8305097994348584 0.09839003624986917 1.2040797118594815 1.0716309435549385
2.0 0.88 0.001 -0.015256589493024657 0.8455313186107162 0.8442053803225272 0.09980783341423821 1.1845458739174959 1.0424003690473964
2.0 0.91 0.005 -0.01114387809094216 0.8691645132851286 0.778155010918815 0.06781635489284377 1.2850909985392744 1.1694328086707397
2.0 0.9 0.01 -0.015356665840222647 0.8657089339396943 0.8040596324469801 0.08616845967306408 1.2436888504857757 1.1193199654371981
2.0 0.89 0.001 -0.013133392071947358 0.8500025121271871 0.815037128956742 0.08716509730580382 1.2269379694149798 1.091974792779332
2.0 0.92 0.005 -0.009428310988660357 0.8792074136611324 0.7616420021380135 0.056554897886639616 1.312952800912882 1.2079165768398514
2.0 0.88 0.02 -0.023844685966688428 0.8759464622217912 0.904821083977766 0.12403360708969978 1.105190868899528 0.9725679646315847
2.0 0.91 0.05 -0.03196588877289275 0.9257458061098114 0.8609351750874024 0.13173849294233322 1.1615276375465549 1.0569901501673649
2.0 0.91 0.01 -0.013517381994186076 0.8737393511507592 0.7832899479992027 0.07438653939579863 1.2766664535327572 1.1617664727148092
2.0 0.87 0.002 -0.01790077636522558 0.8470847475706511 0.8902892184374337 0.11378129332149384 1.1232304955406762 0.9772105311203884
