1:α 2:λ 3:ρ_r 4:E_r 5:E_l0 6:ρ_l 7:E_l
1.35 0.05006561206562252 0.9312835195133448 0.023440500679882015 0.02237330870476085 1.0525177488339301e-20 0.02237330870476083
1.35 0.05757545387546589 0.9212310462833508 0.02671491945850717 0.02548878490227782 1.8169529505496596e-19 0.025488784902277815
1.35 0.06621177195678576 0.9096638371968508 0.030412639731349125 0.02900953967826275 1.3392786819624385e-18 0.029009539678262742
1.35 0.07614353775030362 0.8962965566803489 0.03457947828573879 0.03298189534824735 6.443902654313571e-26 0.032981895348247345
1.35 0.08756506841284915 0.8807362421400122 0.03926399289685571 0.03745620041206324 6.160372977044387e-19 0.037456200412063254
1.35 0.10069982867477653 0.8623875734516389 0.04451700598961138 0.0424869543110239 1.6564117308745557e-18 0.04248695431102392
1.35 0.11580480297599301 0.8401969952514365 0.050390716816848154 0.04813289297288348 1.3083550606052874e-21 0.048132892972883486
1.35 0.13317552342239194 0.8116506739867304 0.05693665560024857 0.05445702458728399 1.583396219308614e-16 0.05445702458728398
1.35 0.15315185193575073 1.7288255098833184e-7 0.06152660317426298 0.061526603174262715 1.7436007119149348e-26 0.061526603174262715
1.35 0.1761246297261133 1.802833989188095e-7 0.06941302541242131 0.069413025412421 6.47050411437787e-17 0.06941302541242098
1.35 0.2025433241850303 1.9503272879729238e-7 0.07819163392502387 0.07819163392502347 6.301345995337199e-16 0.07819163392502348
1.35 0.23292482281278482 2.03046487183278e-7 0.08794140785255947 0.08794140785255904 1.2383783631379587e-19 0.08794140785255909
1.35 0.26786354623470254 2.1945261579995648e-7 0.09874451917462529 0.09874451917462475 1.0672458210963494e-19 0.09874451917462469
1.35 0.3080430781699079 2.2998785219052945e-7 0.11068573103175712 0.11068573103175658 2.736696336750814e-16 0.11068573103175655
1.35 0.35424953989539404 2.436173400083436e-7 0.12385161244415874 0.12385161244415814 2.49632339810077e-15 0.1238516124441581
1.35 0.4073869708797031 2.6415818048083834e-7 0.13832954260387478 0.13832954260387392 9.737316149236567e-15 0.13832954260387392
1.35 0.46849501651165854 2.7694238289789606e-7 0.1542064776887933 0.1542064776887924 3.984508232603371e-18 0.1542064776887923
1.35 0.5387692689884073 2.8754115225029875e-7 0.1715674543675153 0.17156745436751417 1.3726198110332002e-14 0.17156745436751428
1.35 0.6195846593366683 3.010520552879728e-7 0.19049380739644242 0.19049380739644117 1.077346478406943e-15 0.19049380739644123
1.35 0.7125223582371686 3.0261253034518964e-7 0.2110610846222913 0.21106108462228976 1.888231636669389e-13 0.2110610846222898
1.35 0.8194007119727437 3.0749299383827893e-7 0.23333665204901446 0.23333665204901302 2.360860319046755e-14 0.23333665204901297
1.35 0.9423108187686552 3.019207817326155e-7 0.2573769952032099 0.257376995203208 7.110645813446361e-14 0.2573769952032081
1.35 1.0836574415839535 2.9277901446405984e-7 0.28322474158842625 0.28322474158842437 1.693886129809901e-14 0.28322474158842437
1.325 0.001 0.9984630409037898 0.0004992328752614715 0.00046452902910871325 1.2498071671604646e-33 0.00046452902910871325
1.325 0.00115 0.9982327533047967 0.0005739858935300123 0.0005340768548309412 6.349395176961845e-32 0.0005340768548309411
1.325 0.0013224999999999999 0.9979680041567582 0.0006599094761144296 0.0006140147144780214 3.1718625105955676e-32 0.0006140147144780221
1.325 0.0015208749999999999 0.9976636499570988 0.0007586656169110667 0.0007058876661339376 4.2159228942220684e-32 0.0007058876661339377
1.325 0.0017490062499999994 0.9973137837465371 0.0008721612669658237 0.0008114682632282547 4.6486927671482367e-29 0.0008114682632282546
1.325 0.0020113571874999995 0.9969116229156321 0.0010025836989219308 0.000932789341157376 2.2505626300600086e-35 0.0009327893411573764
1.325 0.002313060765624999 0.9964493811280959 0.0011524407422002039 0.0010721813092336068 7.741897249023144e-31 0.0010721813092336066
1.325 0.0026600198804687487 0.9959181216540087 0.0013246064850830888 0.0012323144999555303 1.5561899630528116e-37 0.0012323144999555314
1.325 0.003059022862539061 0.9953075901175097 0.0015223730887138122 0.0014162471749577198 7.227516507642206e-31 0.0014162471749577187
1.325 0.0035178762919199197 0.9946060233221612 0.001749509402469888 0.0016274798321433371 1.0440190250906638e-25 0.0016274798321433378
1.325 0.004045557735707907 0.9937999312108687 0.0020103271064402985 0.0018700164990263799 4.4798319532514825e-26 0.0018700164990263796
1.325 0.004652391396064093 0.992873848138446 0.002309755129817142 0.0021484337301632774 1.808472282036446e-30 0.0021484337301632774
1.325 0.005350250105473706 0.9918100491602129 0.002653423097274751 0.002467958047992737 2.0205400437135474e-34 0.0024679580479927362
1.325 0.006152787621294761 0.9905882266078601 0.003047754530495855 0.0028345525719772552 3.381890444376813e-26 0.002834552571977256
1.325 0.0070757057644889754 0.9891851206946285 0.0035000704683087556 0.0032550135655467676 5.431528970342464e-25 0.003255013565546768
1.325 0.008137061629162322 0.9875740970254232 0.0040187040535396385 0.003737077588370908 9.950146595572695e-27 0.003737077588370908
1.325 0.009357620873536667 0.9857246632701326 0.004613126452179658 0.004289539867063202 6.449363446322437e-25 0.0042895398670632036
1.325 0.010761264004567169 0.9836019113394274 0.005294084202850044 0.004922384384805856 6.355845601739765e-28 0.004922384384805856
1.325 0.012375453605252242 0.9811658724506148 0.006073747721561225 0.005646926034465535 8.744589583400282e-23 0.005646926034465533
1.325 0.014231771646040076 0.9783707617392647 0.006965870186440155 0.006475964976657446 1.9572745344506498e-44 0.006475964976657445
1.325 0.01636653739294609 0.975164082907195 0.00798595537670783 0.007423953091839169 3.4914240872651854e-24 0.0074239530918391635
1.325 0.018821518001888 0.9714855472894974 0.009151432217260558 0.008507172114122458 6.138696854078428e-22 0.008507172114122458
1.325 0.021644745702171196 0.9672657363621944 0.010481832763554034 0.009743922686843907 5.622903736838682e-25 0.009743922686843915
1.325 0.024891457557496874 0.9624243946785535 0.011998969130577138 0.011154723191057635 1.301096250763944e-20 0.011154723191057635
1.325 0.028625176191121406 0.9568681715918246 0.013727103400220758 0.012762516774394625 3.407561707616168e-21 0.01276251677439462
1.325 0.03291895261978962 0.9504874931496434 0.01569310279066249 0.014592884555343378 8.592404844004075e-23 0.01459288455534337
1.325 0.03785679551275806 0.9431520147193639 0.017926570240480513 0.016674262500693083 1.6825389216851922e-19 0.016674262500693093
1.325 0.043535314839671754 0.9347036168574431 0.020459937798303685 0.01903815897046176 1.4773663494534717e-19 0.01903815897046175
1.325 0.05006561206562252 0.9249448965013138 0.02332850617046315 0.021719369386664418 1.327623090431203e-19 0.021719369386664404
1.325 0.05757545387546589 0.9136187289647274 0.02657040675806037 0.024756183892520097 8.0257213261535e-20 0.0247561838925201
1.325 0.06621177195678576 0.9003682035501734 0.030226447690417838 0.02819058320094546 8.537774861480543e-21 0.02819058320094544
1.325 0.07614353775030362 0.8846464840060522 0.034339767284436364 0.03206841705182095 1.4078644948786563e-27 0.032068417051820966
1.325 0.08756506841284915 0.8654655865216161 0.038955095622590474 0.03643955876881076 1.0532446658785452e-17 0.03643955876881075
1.325 0.10069982867477653 0.8403406102128723 0.04411685609598104 0.04135802829125666 1.3728873806506348e-18 0.04135802829125664
1.325 0.11580480297599301 1.4563684677396393e-7 0.046882074723526075 0.046882074723525916 5.010546424165455e-19 0.046882074723525916
1.325 0.13317552342239194 1.4748699334377145e-7 0.05307420787311448 0.053074207873114246 6.266370708608996e-19 0.05307420787311424
1.325 0.15315185193575073 1.5807699717666924e-7 0.06000116643600531 0.060001166436005046 2.9019673649867787e-19 0.06000116643600505
1.325 0.1761246297261133 1.6646414860498678e-7 0.0677338084502395 0.0677338084502392 1.016311574059394e-17 0.06773380845023923
1.325 0.2025433241850303 1.7523471056210218e-7 0.07634690741857318 0.07634690741857285 3.8762344515718814e-19 0.07634690741857288
1.325 0.23292482281278482 1.794588287896845e-7 0.08591883517100189 0.08591883517100157 2.39125589267509e-19 0.08591883517100157
1.325 0.26786354623470254 1.9320171891943483e-7 0.09653111020716686 0.09653111020716638 7.612347032144272e-16 0.0965311102071664
1.325 0.3080430781699079 2.0510510005193808e-7 0.10826778808205403 0.10826778808205358 9.821353400982497e-16 0.10826778808205359
1.325 0.35424953989539404 2.1317849011326645e-7 0.12121466858725684 0.12121466858725623 4.6229288380973355e-18 0.12121466858725627
1.325 0.4073869708797031 2.2299625354429325e-7 0.13545829331520273 0.13545829331520204 6.164531721850933e-15 0.1354582933152021
1.325 0.46849501651165854 2.3298842222254037e-7 0.15108470703945814 0.15108470703945737 2.5852673958855593e-14 0.1510847070394573
1.325 0.5387692689884073 2.4106602532383764e-7 0.16817795766097204 0.16817795766097107 5.235350048280467e-16 0.1681779576609711
1.325 0.6195846593366683 2.4494827019084066e-7 0.1868183128224733 0.18681831282247238 1.3405099042629315e-14 0.18681831282247233
1.325 0.7125223582371686 2.498026569013443e-7 0.2070801773476045 0.2070801773476033 7.335718327858417e-14 0.20708017734760337
1.325 0.8194007119727437 2.4896237139504695e-7 0.22902970516618532 0.229029705166184 1.944964635135246e-16 0.229029705166184
1.325 0.9423108187686552 2.455995273024682e-7 0.25272211312538007 0.2527221131253786 4.614865522443583e-14 0.2527221131253786
1.325 1.0836574415839535 2.399591556124163e-7 0.27819872278957186 0.2781987227895705 3.3320773740898076e-13 0.2781987227895704
1.3 0.001 0.9983345862871811 0.0004991690877801555 0.00044908013675427856 4.58219907118732e-42 0.00044908013675427823
1.3 0.00115 0.9980849859720836 0.0005739015965964185 0.0005163249753751773 1.1622847229236191e-29 0.000516324975375177
1.3 0.0013224999999999999 0.9977980122555751 0.0006597980875199018 0.000593618970295581 1.080095352872788e-31 0.0005936189702955806
1.3 0.0015208749999999999 0.9974680798021467 0.0007585184482444171 0.000682457493045456 2.0033620040805315e-29 0.0006824574930454562
1.3 0.0017490062499999994 0.9970887716358479 0.0008719668528705842 0.0007845564088793673 1.461218289379759e-33 0.000784556408879367
1.3 0.0020113571874999995 0.9966527162697656 0.0010023269143880414 0.0009018839513361539 3.0273205983791285e-30 0.000901883951336155
1.3 0.002313060765624999 0.9961514466929144 0.0011521016417279102 0.0010366970062249694 9.256347832787307e-28 0.0010366970062249696
1.3 0.0026600198804687487 0.9955752388145103 0.0013241587773225683 0.0011915823540692425 5.680477204024678e-33 0.0011915823540692427
1.3 0.003059022862539061 0.9949129262672936 0.001521782133962129 0.0013695034698166808 7.873753803756155e-27 0.0013695034698166819
1.3 0.0035178762919199197 0.9941516880868365 0.0017487295865145688 0.001573853527096476 2.9241310535410927e-27 0.0015738535270964765
1.3 0.004045557735707907 0.9932768051405956 0.002009298400590993 0.001808515299237444 2.9055968729073936e-29 0.0018085152992374416
1.3 0.004652391396064093 0.992271380676861 0.0023083985909352926 0.0020779286877537244 1.1133644669875446e-26 0.002077928687753723
1.3 0.005350250105473706 0.9911160188453191 0.002651634989981916 0.0023871666374160406 3.7736361602596705e-34 0.002387166637416039
1.3 0.006152787621294761 0.9897884544750593 0.003045398662527719 0.002742020210921123 3.866895454244017e-37 0.0027420202109211225
1.3 0.0070757057644889754 0.9882631251080031 0.003496968214376076 0.003149093590322072 2.493975169816941e-28 0.003149093590322072
1.3 0.008137061629162322 0.9865106738696163 0.004014621397177113 0.003615909740846322 7.084105879018214e-25 0.003615909740846322
1.3 0.009357620873536667 0.9844973684652925 0.004607757191758355 0.00415102740903586 7.459887306996882e-39 0.00415102740903586
1.3 0.010761264004567169 0.982184414737726 0.005287028238411038 0.004764170024615147 6.070680703309938e-27 0.004764170024615149
1.3 0.012375453605252242 0.9795271364420144 0.0060644830522361744 0.0054663669276956255 7.126387099424209e-24 0.005466366927695627
1.3 0.014231771646040076 0.9764739763379295 0.00695371688912979 0.006270107144282036 7.806831834598393e-23 0.0062701071442820425
1.3 0.01636653739294609 0.9729652536953615 0.007970029384099757 0.007189505679513447 8.647466421189735e-26 0.00718950567951345
1.3 0.018821518001888 0.9689315725741104 0.009130586133834792 0.008240481987830879 1.093067749095336e-22 0.008240481987830884
1.3 0.021644745702171196 0.9642917091039952 0.01045458019468927 0.009440949913241669 1.093185734399845e-22 0.009440949913241667
1.3 0.024891457557496874 0.9589496892070166 0.011963387945963005 0.010811017974895282 1.3353766378923393e-21 0.010811017974895292
1.3 0.028625176191121406 0.9527905362344908 0.013680711798036892 0.01237319840967287 2.4557017655278305e-22 0.012373198409672865
1.3 0.03291895261978962 0.9456737223665115 0.015632699531825896 0.014152622882194767 5.484567240584558e-24 0.014152622882194762
1.3 0.03785679551275806 0.9374223778352879 0.017848025997525257 0.01617726224082201 9.227132660163854e-24 0.016177262240822013
1.3 0.043535314839671754 0.9278039919035523 0.02035791583862433 0.018478147140033322 6.285142623727368e-23 0.018478147140033326
1.3 0.05006561206562252 0.9164920724576464 0.023196071225940425 0.021089585763250353 4.28069881305969e-21 0.021089585763250363
1.3 0.05757545387546589 0.9029778334991829 0.026398431214421217 0.024049374255596813 7.552123811655006e-20 0.024049374255596816
1.3 0.06621177195678576 0.886313205966371 0.030002566938467392 0.02739899479320048 2.598283289765264e-29 0.027398994793200477
1.3 0.07614353775030362 0.8639126081951298 0.03404590907456097 0.031183795444868788 3.6433646457980567e-19 0.031183795444868802
1.3 0.08756506841284915 1.2234849181445438e-7 0.03545314508639096 0.035453145086390844 6.44455631446507e-19 0.03545314508639085
1.3 0.10069982867477653 1.3027165928289624e-7 0.040260555567478866 0.040260555567478734 7.808860893551338e-18 0.04026055556747875
1.3 0.11580480297599301 1.3054988636011063e-7 0.04566376206944374 0.04566376206944357 3.837620712166651e-21 0.045663762069443545
1.3 0.13317552342239194 1.3625578707908857e-7 0.051724751100540964 0.05172475110054078 2.0360875701966422e-16 0.05172475110054078
1.3 0.15315185193575073 1.4345700140531936e-7 0.05850972384395471 0.058509723843954475 1.0717493379336235e-16 0.05850972384395449
1.3 0.1761246297261133 1.476856301728931e-7 0.06608898061119158 0.06608898061119135 6.628344082763518e-17 0.06608898061119134
1.3 0.2025433241850303 1.5923712916595668e-7 0.07453670999954741 0.07453670999954715 1.6395627842672985e-15 0.0745367099995471
1.3 0.23292482281278482 1.6239053030115812e-7 0.08393066407803793 0.08393066407803759 7.357595931430784e-17 0.0839306640780376
1.3 0.26786354623470254 1.7127205565242614e-7 0.09435169864335081 0.09435169864335045 7.806739462213068e-17 0.09435169864335045
1.3 0.3080430781699079 1.809357963608699e-7 0.10588315545545676 0.10588315545545635 1.4240394138495904e-15 0.10588315545545629
1.3 0.35424953989539404 1.8654226268429002e-7 0.11861006159897258 0.11861006159897217 5.1266329966517325e-18 0.11861006159897218
1.3 0.4073869708797031 1.8989999401981298e-7 0.13261812000867018 0.13261812000866963 1.1803496104310992e-14 0.13261812000866963
1.3 0.46849501651165854 1.9906906189224103e-7 0.14799246511612896 0.14799246511612826 1.3979304020839273e-13 0.14799246511612826
1.3 0.5387692689884073 2.0159253064057667e-7 0.1648161589847107 0.16481615898470994 2.4961794753754492e-15 0.16481615898471003
1.3 0.6195846593366683 2.052205882487535e-7 0.18316840676876253 0.1831684067687617 4.024078611861875e-14 0.1831684067687616
1.3 0.7125223582371686 2.1151144170203404e-7 0.20312247652564425 0.20312247652564316 1.2174458206611816e-14 0.2031224765256432
1.3 0.8194007119727437 2.0970376452840306e-7 0.22474331806836476 0.22474331806836376 2.3802627614862335e-13 0.22474331806836373
1.3 0.9423108187686552 2.0449980510006717e-7 0.24808488944283247 0.24808488944283144 1.4504998362706e-13 0.24808488944283139
1.3 1.0836574415839535 2.0286606082364903e-7 0.27318721845656535 0.2731872184565642 2.9553289147011005e-13 0.27318721845656424
1.275 0.001 0.998182515166295 0.000499093694824183 0.00043444009094928903 2.1865486731696423e-33 0.00043444009094928925
1.275 0.00115 0.9979100053666139 0.0005738019610232759 0.0004995010877237642 3.265422363039494e-29 0.000499501087723764
1.275 0.0013224999999999999 0.9975966528026752 0.0006596664280806804 0.0005742875449656536 2.269032156287838e-46 0.0005742875449656536
1.275 0.0015208749999999999 0.9972363405079467 0.0007583444932787082 0.0006602475093276878 6.534027285919541e-29 0.0006602475093276881
1.275 0.0017490062499999994 0.9968220362708914 0.0008717370468982386 0.0007590428077834943 5.27972251031498e-27 0.0007590428077834945
1.275 0.0020113571874999995 0.9963456556958539 0.0010020233737778827 0.0008725800337984655 1.0948785865602182e-29 0.0008725800337984655
1.275 0.002313060765624999 0.9957979046259521 0.00115170078100594 0.0010030458451128952 3.464022300803133e-27 0.0010030458451128954
1.275 0.0026600198804687487 0.9951680976588242 0.0013236295036160761 0.0011529471175560726 9.509709303749506e-27 0.001152947117556073
1.275 0.003059022862539061 0.9944439490951222 0.00152108347582402 0.0013251565509894239 3.799662586266078e-27 0.001325156550989423
1.275 0.0035178762919199197 0.9936113312778898 0.0017478075829115954 0.0015229643746816149 9.230711299593346e-26 0.0015229643746816144
1.275 0.004045557735707907 0.9926539954914815 0.0020080820235626956 0.0017501368480881058 7.830919988062139e-26 0.0017501368480881067
1.275 0.004652391396064093 0.9915532477663549 0.00230679440806006 0.0020109822964170503 9.835399402236828e-37 0.002010982296417051
1.275 0.005350250105473706 0.990287571727162 0.0026495201861997087 0.0023104254550215405 1.34708104579994e-25 0.002310425455021543
1.275 0.006152787621294761 0.988832186351251 0.0030426119298206473 0.002654090918223079 1.0280706102810555e-25 0.0026540909182230796
1.275 0.0070757057644889754 0.9871585250106754 0.003493297875649224 0.003048396491406189 2.1426471943033488e-26 0.0030483964914061906
1.275 0.008137061629162322 0.985233614556564 0.004009789948807288 0.0035006572240179373 5.74191068268981e-31 0.0035006572240179343
1.275 0.009357620873536667 0.9830193258171873 0.004601401216339366 0.004019200848587198 6.925909406278143e-25 0.004019200848587202
1.275 0.010761264004567169 0.980471453582807 0.005278672339574214 0.004613495259659789 2.9604649767581495e-27 0.004613495259659786
1.275 0.012375453605252242 0.9775385622702566 0.006053506074404992 0.00529428852911877 6.151416700386664e-24 0.005294288529118771
1.275 0.014231771646040076 0.9741604962224502 0.0069393081715070784 0.006073761763660757 3.076307820766235e-22 0.006073761763660762
1.275 0.01636653739294609 0.9702663906260595 0.00795113210138255 0.0069656948603159475 1.2027132906609317e-21 0.006965694860315947
1.275 0.018821518001888 0.9657719026876406 0.009105823790568863 0.007985644902868759 3.477930309137161e-23 0.007985644902868756
1.275 0.021644745702171196 0.9605751626965786 0.010422160862209434 0.009151136564598383 2.78115091910347e-21 0.009151136564598388
1.275 0.024891457557496874 0.9545504934302487 0.011920978439606404 0.010481863442902008 6.628510686245752e-22 0.010481863442902011
1.275 0.028625176191121406 0.9475379602655271 0.013625269750409386 0.011999898754412599 2.740600501450889e-22 0.011999898754412605
1.275 0.03291895261978962 0.9393244006011905 0.01556024294421267 0.0137299132732471 7.589418950393673e-21 0.013729913273247095
1.275 0.03785679551275806 0.92960482295147 0.017753301107368853 0.015699397809387443 1.9077061655836124e-20 0.015699397809387443
1.275 0.043535314839671754 0.9178899563191159 0.020233874891679413 0.017938886907252163 6.169788940882976e-21 0.017938886907252163
1.275 0.05006561206562252 0.9032170690364766 0.023032907768092033 0.02048217980061456 2.896970767406464e-22 0.020482179800614564
1.275 0.05757545387546589 0.8825090209484554 0.026181054692806384 0.023366553986400654 2.1373424259218805e-19 0.023366553986400678
1.275 0.06621177195678576 1.1117090596739909e-7 0.026632966064123298 0.026632966064123194 1.5399073164734868e-36 0.0266329660641232
1.275 0.07614353775030362 1.1651080199367041e-7 0.03032623370652502 0.030326233706524913 1.879590924184106e-18 0.030326233706524902
1.275 0.08756506841284915 1.1715847008353592e-7 0.03449519174729167 0.03449519174729155 1.907673938574573e-18 0.03449519174729155
1.275 0.10069982867477653 1.1947482908926548e-7 0.03919281435381719 0.039192814353817065 5.3646445916953864e-17 0.03919281435381707
1.275 0.11580480297599301 1.2439112141684022e-7 0.04447629405645106 0.04447629405645089 3.286459265371293e-19 0.0444762940564509
1.275 0.13317552342239194 1.2772307008183577e-7 0.05040706699629167 0.050407066996291515 9.34511379017929e-20 0.05040706699629152
1.275 0.15315185193575073 1.3568375215927482e-7 0.05705077211161774 0.057050772111617555 5.432107631259862e-18 0.05705077211161753
1.275 0.1761246297261133 1.3409396881781134e-7 0.06447713011089372 0.06447713011089345 2.4746145874113537e-17 0.06447713011089344
1.275 0.2025433241850303 1.4493863327893943e-7 0.07275972600990195 0.0727597260099017 3.1049382263276236e-15 0.07275972600990172
1.275 0.23292482281278482 1.447231695047481e-7 0.08197567681023699 0.08197567681023671 3.668075894993261e-15 0.08197567681023665
1.275 0.26786354623470254 1.5044733811439154e-7 0.09220516367771443 0.09220516367771402 4.890734062076545e-16 0.09220516367771406
1.275 0.3080430781699079 1.5916288672541944e-7 0.10353080590479032 0.10353080590479001 9.635558111661244e-16 0.10353080590478998
1.275 0.35424953989539404 1.6106591443255686e-7 0.1160368522337852 0.11603685223378468 4.9101508813997755e-15 0.11603685223378471
1.275 0.4073869708797031 1.6608211405865484e-7 0.12980816407175927 0.1298081640717587 9.588148363773217e-15 0.12980816407175866
1.275 0.46849501651165854 1.7050544611884127e-7 0.14492896512055053 0.14492896512054998 2.2821254947988983e-14 0.14492896512055006
1.275 0.5387692689884073 1.7713681265501035e-7 0.16148133344762985 0.16148133344762933 1.364064013652654e-13 0.16148133344762922
1.275 0.6195846593366683 1.8219943003834081e-7 0.17954341560531925 0.17954341560531845 4.691780003795415e-13 0.1795434156053185
1.275 0.7125223582371686 1.8219501450831183e-7 0.1991873487325419 0.19918734873254107 5.311942137511793e-15 0.1991873487325411
1.275 0.8194007119727437 1.8135443577674633e-7 0.22047688638153698 0.22047688638153612 3.132127638150146e-14 0.2204768863815361
1.275 0.9423108187686552 1.783603661392973e-7 0.24346473785966904 0.24346473785966805 2.61805426061459e-15 0.24346473785966805
1.275 1.0836574415839535 1.7343953103515212e-7 0.26818964985113913 0.26818964985113797 9.320137348801687e-14 0.268189649851138
1.25 0.001 0.997999561339427 0.0004990031911244129 0.00042051841281538175 3.879595973432654e-30 0.0004205184128153822
1.25 0.00115 0.99769940642907 0.0005736823491505486 0.0004835015684976631 3.323341966870255e-30 0.00048350156849766307
1.25 0.0013224999999999999 0.9973541945361872 0.0006595083614494878 0.0005559018329633533 1.6522513259699967e-28 0.000555901832963353
1.25 0.0015208749999999999 0.9969571535591198 0.0007581356319152848 0.000639122055327557 3.757182213156644e-29 0.000639122055327557
1.25 0.0017490062499999994 0.996500489820191 0.000871461102678111 0.0007347724170548628 4.073233811376787e-29 0.0007347724170548622
1.25 0.0020113571874999995 0.9959752321729449 0.001001658853070057 0.0008447005535151804 3.101168199226428e-27 0.00084470055351518
1.25 0.002313060765624999 0.9953710515838243 0.0011512193297579674 0.0009710258883514195 2.5214054001745923e-32 0.0009710258883514192
1.25 0.0026600198804687487 0.9946760516257762 0.0013229937305282956 0.0011161787191443385 6.695253647399283e-28 0.0011161787191443387
1.25 0.003059022862539061 0.9938765247894674 0.0015202440909781333 0.0012829446460009466 6.515388278599689e-30 0.0012829446460009455
1.25 0.0035178762919199197 0.9929566678466928 0.0017466996393694248 0.0014745149881008127 2.4375006603393178e-34 0.0014745149881008129
1.25 0.004045557735707907 0.9918982480617249 0.0020066199846211492 0.00169454388502715 1.2515046601969577e-35 0.0016945438850271494
1.25 0.004652391396064093 0.9906802089055715 0.002304865678569725 0.001947212827349129 7.784310159033302e-30 0.001947212827349128
1.25 0.005350250105473706 0.9892782009112668 0.002646976636745793 0.0022373034010979677 1.8566374835945566e-25 0.002237303401097968
1.25 0.006152787621294761 0.9876640176322825 0.003039258799783361 0.0025702790592978986 5.495887489409781e-26 0.002570279059297901
1.25 0.0070757057644889754 0.985804907484567 0.0034888792544660787 0.0029523767454150717 1.7427963685596858e-34 0.0029523767454150713
1.25 0.008137061629162322 0.9836627204087105 0.004003969788960346 0.003390709182316072 6.306245536956534e-24 0.003390709182316071
1.25 0.009357620873536667 0.9811928243374661 0.004593738504162421 0.003893378598979207 1.5223154480147327e-26 0.0038933785989792085
1.25 0.010761264004567169 0.9783426925915644 0.00526858860567637 0.004469602587891258 1.225704747082599e-23 0.004469602587891258
1.25 0.012375453605252242 0.975049994126927 0.006040242805441972 0.005129852660443478 1.9508707450407257e-22 0.005129852660443478
1.25 0.014231771646040076 0.9712399049710982 0.006921870783905434 0.00588600588740249 8.502084666175711e-24 0.005886005887402493
1.25 0.01636653739294609 0.9668211221743233 0.007928215753102406 0.006751509769082271 1.7503848237192162e-29 0.006751509769082273
1.25 0.018821518001888 0.9616795821796421 0.009075714020049934 0.007741560169146915 1.7369227939896935e-24 0.007741560169146914
1.25 0.021644745702171196 0.9556677916021278 0.010382597910365166 0.008873291763455509 6.753177200436536e-24 0.008873291763455513
1.25 0.024891457557496874 0.9485848935881344 0.01186896577839753 0.01016598000072826 1.5727293448116244e-22 0.010165980000728261
1.25 0.028625176191121406 0.9401343401268134 0.013556788112639802 0.011641253048572784 3.855488328913094e-23 0.011641253048572787
1.25 0.03291895261978962 0.9298152638838286 0.015469777955203873 0.013323311613812713 9.301333387294516e-21 0.013323311613812717
1.25 0.03785679551275806 0.9165341998904852 0.017632896940765454 0.015239153890229638 2.324365354710437e-23 0.015239153890229645
1.25 0.043535314839671754 0.8948473356013964 0.020070004740413917 0.017418802210902123 1.164869054471893e-24 0.01741880221090212
1.25 0.05006561206562252 1.0359155796133914e-7 0.0198955272756727 0.019895527275672627 1.6014345301436212e-21 0.019895527275672634
1.25 0.05757545387546589 1.0521604036656891e-7 0.022706065091101638 0.022706065091101547 3.701125863130231e-19 0.022706065091101554
1.25 0.06621177195678576 1.0685699428097525e-7 0.025890820996271685 0.025890820996271588 1.0472649081194199e-17 0.02589082099627161
1.25 0.07614353775030362 1.0860885105337457e-7 0.029494054337731314 0.029494054337731217 4.0681869222578125e-17 0.02949405433773121
1.25 0.08756506841284915 1.0699602530050519e-7 0.03356403647391741 0.0335640364739173 1.5833566822331827e-18 0.03356403647391733
1.25 0.10069982867477653 1.1139136896448299e-7 0.03815317379720858 0.038153173797208464 3.1952073554391816e-17 0.03815317379720845
1.25 0.11580480297599301 1.1739711414341835e-7 0.043318086319163125 0.043318086319163014 1.8237758782304082e-16 0.04331808631916298
1.25 0.13317552342239194 1.1883195766702846e-7 0.04911963103277408 0.049119631032773906 1.1277296551205234e-16 0.04911963103277391
1.25 0.15315185193575073 1.251987890435931e-7 0.05562285771736246 0.05562285771736228 9.086333734853974e-16 0.055622857717362265
1.25 0.1761246297261133 1.270921967622948e-7 0.06289688308053465 0.06289688308053443 2.246459747926763e-15 0.06289688308053444
1.25 0.2025433241850303 1.291057884508232e-7 0.0710146671610365 0.07101466716103627 3.099135798920877e-15 0.07101466716103631
1.25 0.23292482281278482 1.3596731633816946e-7 0.08005267380857 0.08005267380856966 6.359738481166215e-17 0.08005267380856966
1.25 0.26786354623470254 1.3908026774713305e-7 0.09009039492052165 0.09009039492052137 2.7739327387540147e-15 0.09009039492052136
1.25 0.3080430781699079 1.4309360908364e-7 0.10120971611459877 0.10120971611459847 1.1617705729354949e-17 0.10120971611459845
1.25 0.35424953989539404 1.4574472836799477e-7 0.11349409987757479 0.11349409987757438 1.4062667814839649e-14 0.11349409987757442
1.25 0.4073869708797031 1.512411908786447e-7 0.12702756125412026 0.12702756125411988 8.881112482809014e-16 0.12702756125411988
1.25 0.46849501651165854 1.502150975676395e-7 0.141893411210259 0.14189341121025856 6.245673035685774e-14 0.14189341121025853
1.25 0.5387692689884073 1.5324403561915783e-7 0.15817274440050266 0.15817274440050205 2.2216838786570498e-14 0.15817274440050202
1.25 0.6195846593366683 1.5768463431134697e-7 0.17594265176052737 0.17594265176052676 1.160998319897904e-15 0.17594265176052676
1.25 0.7125223582371686 1.5454250500267703e-7 0.19527414480364325 0.19527414480364264 2.1270746166661584e-13 0.19527414480364255
1.25 0.8194007119727437 1.5541072947914932e-7 0.21622978845098256 0.2162297884509819 1.751644212670898e-14 0.21622978845098187
